Account_ID,Report_Date,Exposure_Amount,Risk_Weight,Country_Code,Currency,Counterparty_Type,Product_Type,Exposure_Class,Credit_Quality_Step,Maturity_Months,Is_Collateralized,Capital_Requirement,RWA,Exposure_to_Capital_Ratio,Injected_Rule_Anomaly,Injected_ML_Only_Anomaly,DQ_RULE_SCORE,RULE_ANOMALY_FLAG,ROW_ID,ML_SCORE,ML_ANOMALY_FLAG,FINAL_ANOMALY_FLAG
3745,31-03-2025,8142.491703,0.32815557,DE,HKD,Retail,Loan,Bank,7,102,0,213.7603205,2672.004006,37.91432088,0,0,0,0,3745,0.106082955,0,0
6403,31-03-2025,15280.34922,0.782699706,SG,USD,Sovereign,Bond,Bank,6,191,1,956.7939872,11959.92484,15.95369091,0,0,0,0,6403,0.100865856,0,0
2027,31-03-2025,133320.4865,0.874769525,NL,SGD,Retail,Derivative,Corporate,1,92,1,9329.975894,116624.6987,14.28794673,1,0,1,1,2027,0.305920202,1,1
2027,31-03-2025,133320.4865,0.874769525,NL,SGD,Retail,Derivative,Corporate,1,92,1,9329.975894,116624.6987,14.28794673,1,0,1,1,2027,0.305920202,1,1
4235,31-03-2025,4614.531816,0.931813931,GB,USD,Sovereign,Bond,Corporate,5,115,1,343.9908024,4299.88503,13.37581113,0,0,0,0,4235,0.104938869,0,0
1918,31-03-2025,11838.97581,0.493370274,GB,GBP,Corporate,Bond,Sovereign,3,109,0,467.2798994,5840.998743,25.2818364,0,0,0,0,1918,0.076455338,0,0
1829,31-03-2025,19958.52936,0.331966055,GB,USD,Bank,Repo,Corporate,7,228,0,530.0443407,6625.554258,37.58354591,0,0,0,0,1829,0.06863636,0,0
1574,31-03-2025,5672.687075,0.467959296,NL,GBP,Bank,Bond,Retail,2,119,0,212.3669318,2654.586647,26.58653348,0,0,0,0,1574,0.079773265,0,0
4416,31-03-2025,40493.84865,0.466382761,HK,HKD,Corporate,Loan,Retail,2,250,0,1510.850633,18885.63292,26.78429188,0,0,0,0,4416,0.085897383,0,0
4750,31-03-2025,24289.83656,0.928481708,FR,GBP,Bank,Repo,Sovereign,3,183,0,1804.213515,22552.66893,13.45538151,0,0,0,0,4750,0.038503813,0,0
6234,31-03-2025,1830.195265,0.47820937,IT,HKD,Retail,Repo,Bank,6,201,0,70.01732191,875.2165239,25.77111071,0,0,0,0,6234,0.093431185,0,0
7158,31-03-2025,10147.21981,0.835824419,US,HKD,Bank,Repo,Bank,8,234,0,678.5035285,8481.294106,14.93328495,0,0,0,0,7158,0.127872311,0,0
4655,31-03-2025,44508.70794,0.289619125,GB,INR,Corporate,Repo,Corporate,5,299,0,1031.245845,12890.57306,43.11832123,0,0,0,0,4655,0.119924214,0,0
6284,31-03-2025,61017.94255,0.743249982,FR,INR,Corporate,Bond,Corporate,5,327,0,3628.126774,45351.58468,16.81339516,0,0,0,0,6284,0.090332484,0,0
4209,31-03-2025,9350.154394,0.267700129,IT,SGD,Bank,Repo,Bank,8,123,1,200.2430028,2503.037535,46.46200993,0,0,0,0,4209,0.148909793,0,0
4628,31-03-2025,,0.983387254,NL,GBP,Corporate,Repo,Bank,4,26,1,832.5973659,10407.46707,12.69591883,1,0,1,1,4628,0.159050641,0,1
225,31-03-2025,13740.02155,0.101926827,ES,SGD,Corporate,Bond,Bank,1,87,0,112.0381444,1400.476805,121.5520798,0,0,0,0,225,0.166746256,0,0
724,31-03-2025,46316.98845,0.555851081,DE,HKD,Bank,Bond,Corporate,7,169,0,2059.627848,25745.3481,22.47712439,0,0,0,0,724,0.060184699,0,0
7317,31-03-2025,8706.107176,0.951968571,DE,INR,Bank,Derivative,Bank,5,42,1,663.0352329,8287.940411,13.11091151,0,0,0,0,7317,0.107348775,0,0
1142,31-03-2025,87177.95892,0.320779448,SG,HKD,Sovereign,Derivative,Sovereign,1,180,0,2237.191805,27964.89756,38.95017341,0,0,0,0,1142,0.134563194,0,0
5530,31-03-2025,19731.95144,0.149851657,SG,EUR,Retail,Bond,Corporate,2,68,1,236.5492495,2956.865619,83.06467596,0,0,0,0,5530,0.189332754,0,0
6470,31-03-2025,11345.35676,0.570896218,SG,SGD,Corporate,Loan,Sovereign,1,213,0,518.1617011,6477.021263,21.85322363,0,0,0,0,6470,0.086760484,0,0
5765,31-03-2025,24519.1068,0.276242544,ES,HKD,Bank,Loan,Corporate,6,29,1,541.8576351,6773.220439,45.16673473,0,0,0,0,5765,0.133648925,0,0
7274,31-03-2025,17574.3064,0.307048931,DE,INR,Retail,Derivative,Bank,7,52,0,431.6937595,5396.171994,40.61603852,0,0,0,0,7274,0.054154817,0,0
5555,31-03-2025,,0.356737296,IN,USD,Corporate,Bond,Sovereign,6,94,1,589.8936003,7373.670004,34.98049054,1,0,1,1,5555,0.100429285,0,1
7738,31-03-2025,37044.34613,0.335954397,GB,USD,Retail,Repo,Retail,8,342,0,995.6168761,12445.21095,37.17009718,0,0,0,0,7738,0.099807472,0,0
2763,31-03-2025,53925.32137,0.135075128,SG,SGD,Retail,Repo,Corporate,3,150,1,582.717573,7283.969663,92.38255598,0,0,0,0,2763,0.157044281,0,0
847,31-03-2025,29412.31208,0.134004671,IN,EUR,Bank,Repo,Corporate,1,15,1,315.3109769,3941.387211,92.98542962,0,0,0,0,847,0.213604716,1,1
4290,31-03-2025,40360.47456,0.179450374,IN,SGD,Corporate,Bond,Bank,7,227,1,579.4161793,7242.702242,69.5371287,0,0,0,0,4290,0.145677477,0,0
5561,31-03-2025,7742.42724,0.368815585,GB,GBP,Bank,Loan,Retail,2,295,0,228.4422268,2855.527835,33.74456109,0,0,0,0,5561,0.096831405,0,0
6718,31-03-2025,20311.30476,0.130926726,DE,USD,Sovereign,Bond,Corporate,3,209,1,212.7434111,2659.292639,95.02657721,0,0,0,0,6718,0.149476621,0,0
5043,31-03-2025,18575.78695,0.797251234,SG,EUR,Sovereign,Repo,Sovereign,5,45,0,1184.765525,14809.56907,15.66564936,0,0,0,0,5043,0.106997418,0,0
6118,31-03-2025,9537.814456,0.178705141,NL,EUR,Bank,Bond,Retail,6,340,0,136.3565181,1704.456476,69.43838262,1,0,1,1,6118,0.151608946,0,1
6118,31-03-2025,9537.814456,0.178705141,NL,EUR,Bank,Bond,Retail,6,340,0,136.3565181,1704.456476,69.43838262,1,0,1,1,6118,0.151608946,0,1
2552,31-03-2025,3361.274898,0.760657632,GB,EUR,Bank,Repo,Bank,5,248,1,204.5423522,2556.779403,16.35319856,0,0,0,0,2552,0.155713637,0,0
5726,31-03-2025,6536.740097,0.169180393,DE,INR,Bank,Repo,Corporate,2,355,1,88.47106071,1105.888259,73.05982566,0,0,0,0,5726,0.195312656,0,0
2929,31-03-2025,106736.4571,0.923226169,IT,EUR,Retail,Derivative,Bank,1,129,0,7883.351233,98541.89041,13.5377603,0,0,0,0,2929,0.244079394,1,1
118,31-03-2025,38331.13548,0.05,IN,INR,Bank,Derivative,Sovereign,1,300,1,153.3245419,1916.556774,248.3800373,0,1,0,0,118,0.243052392,1,1
646,31-03-2025,16768.81902,0.176539259,ES,SGD,Bank,Loan,Bank,7,356,0,236.828391,2960.354887,70.50806236,0,0,0,0,646,0.108533125,0,0
5967,31-03-2025,51592.11338,0.524806734,FR,SGD,Bank,Repo,Sovereign,6,176,1,2166.071082,27075.88852,23.80730093,0,0,0,0,5967,0.087174611,0,0
4,31-03-2025,101015.5613,0.457832682,DE,HKD,Bank,Bond,Bank,6,37,0,3699.858032,46248.2254,27.29517329,0,0,0,0,4,0.138963465,0,0
4171,31-03-2025,4708.839574,0.303898464,HK,SGD,Corporate,Repo,Retail,7,322,0,114.480729,1431.009112,40.77597722,1,0,1,1,4171,0.126162463,0,1
4171,31-03-2025,4708.839574,0.303898464,HK,SGD,Corporate,Repo,Retail,7,322,0,114.480729,1431.009112,40.77597722,1,0,1,1,4171,0.126162463,0,1
5852,31-03-2025,13763.79209,0.454132496,IN,EUR,Bank,Loan,Retail,4,148,0,500.0468199,6250.585248,27.47007174,1,0,1,1,5852,0.061826287,0,1
5852,31-03-2025,13763.79209,0.454132496,IN,EUR,Bank,Loan,Retail,4,148,0,500.0468199,6250.585248,27.47007174,1,0,1,1,5852,0.061826287,0,1
468,31-03-2025,46981.43065,0.884068342,HK,EUR,Corporate,Bond,Bank,6,276,0,3322.783639,41534.79549,14.13492446,0,0,0,0,468,0.13021362,0,0
6,31-03-2025,17428.51685,0.801836808,FR,GBP,Sovereign,Derivative,Sovereign,2,123,0,1117.986106,13974.82632,15.57527548,0,0,0,0,6,0.069077129,0,0
5343,31-03-2025,4016.225338,0.652658486,GB,USD,Bank,Derivative,Corporate,3,94,0,209.697884,2621.22355,19.06153618,0,0,0,0,5343,0.073019282,0,0
920,31-03-2025,26744.65697,0.745881028,SG,INR,Corporate,Derivative,Bank,5,308,1,1595.866578,19948.33223,16.74821011,0,0,0,0,920,0.101819658,0,0
2596,31-03-2025,2328.805295,0.521254777,SG,USD,Corporate,Repo,Retail,5,173,0,97.11207068,1213.900883,23.73617516,0,0,0,0,2596,0.060458388,0,0
4325,31-03-2025,10275.12044,0.986893646,FR,EUR,Bank,Derivative,Corporate,5,120,0,811.2360858,10140.45107,12.65041115,0,0,0,0,4325,0.088932981,0,0
1064,31-03-2025,3867.200817,0.779805037,IN,SGD,Sovereign,Derivative,Sovereign,3,349,0,241.253014,3015.662674,15.96347865,0,0,0,0,1064,0.108260794,0,0
2591,31-03-2025,75920.20509,0.296019204,ES,EUR,Retail,Loan,Retail,6,44,1,1797.907092,22473.83865,42.20351648,0,0,0,0,2591,0.129111879,0,0
243,31-03-2025,36497.07061,0.328796046,IT,GBP,Bank,Loan,Corporate,2,18,1,960.0074009,12000.09251,37.97792876,0,0,0,0,243,0.147168872,0,0
1173,31-03-2025,24445.49206,0.518383837,IT,USD,Sovereign,Loan,Corporate,1,179,0,1013.771838,12672.14797,24.08964375,0,0,1,1,1173,0.097588327,0,1
1173,31-03-2025,24445.49206,0.518383837,IT,USD,Sovereign,Loan,Corporate,1,179,0,1013.771838,12672.14797,24.08964375,0,0,1,1,1173,0.097588327,0,1
1161,31-03-2025,1809.117227,0.489565996,GB,SGD,Sovereign,Bond,Retail,6,308,0,70.85458217,885.6822771,25.1774789,0,0,0,0,1161,0.089332211,0,0
2871,31-03-2025,11645.69954,0.608985023,ES,HKD,Sovereign,Repo,Retail,7,278,0,567.3645285,7092.056606,20.48984227,0,0,0,0,2871,0.07191145,0,0
3736,31-03-2025,19495.57641,0.159959879,NL,HKD,Bank,Loan,Retail,1,208,0,249.4808029,3118.510036,77.83261704,0,0,0,0,3736,0.127792644,0,0
7460,31-03-2025,5721.602575,0.798938634,HK,SGD,Bank,Bond,Sovereign,1,168,0,365.6967477,4571.209346,15.6030906,0,0,0,0,7460,0.094736881,0,0
2398,31-03-2025,-8071.080376,0.749022268,DE,HKD,Retail,Bond,Sovereign,6,31,0,483.6335144,6045.418931,16.65398726,1,0,1,1,2398,0.06561732,0,1
3518,31-03-2025,33671.05812,0.454719919,IN,GBP,Bank,Repo,Corporate,1,123,0,1224.872064,15310.90081,27.46702457,0,0,0,0,3518,0.089835568,0,0
3422,31-03-2025,20389.57367,0.42077607,NL,GBP,Sovereign,Loan,Bank,3,107,0,686.3555738,8579.444672,29.66379331,0,0,0,0,3422,0.082118957,0,0
2564,31-03-2025,28435.21883,0.749466672,DE,SGD,Retail,Repo,Sovereign,6,39,0,1704.899907,21311.24884,16.66874986,0,0,0,0,2564,0.079316948,0,0
6768,31-03-2025,29203.21892,0.156001755,ES,GBP,Bank,Derivative,Bank,6,95,0,364.4602732,4555.753415,79.90805312,0,0,0,0,6768,0.092323716,0,0
5623,31-03-2025,8604.427461,0.596611057,NL,GBP,Retail,Bond,Retail,2,243,0,123.2039175,5133.496564,20.90078023,1,0,1,1,5623,0.085361508,0,1
1606,31-03-2025,8490.230188,1.5,GB,SGD,Retail,Derivative,Corporate,1,127,0,168.5746882,2107.183603,50.06779181,1,0,2,1,1606,0.165060476,0,1
7861,31-03-2025,171818.4786,0.681121602,NL,SGD,Sovereign,Derivative,Retail,4,100,0,9362.342184,117029.2773,18.35012276,0,0,0,0,7861,0.196092,0,0
2325,31-03-2025,21903.54952,0.366343271,IT,HKD,Corporate,Bond,Retail,5,163,0,641.937438,8024.217975,34.06793293,0,0,0,0,2325,0.051726421,0,0
2710,31-03-2025,105178.413,0.56498814,ES,USD,Retail,Repo,Sovereign,1,258,0,4753.964478,59424.55598,22.11970531,0,0,0,0,2710,0.116449437,0,0
7167,31-03-2025,146955.8224,0.252459213,IN,HKD,Bank,Loan,Sovereign,8,84,0,2968.028102,37100.35128,49.49627196,0,0,0,0,7167,0.106527331,0,0
1313,31-03-2025,88451.31344,0.12247381,US,INR,Bank,Loan,Bank,8,186,1,866.6375513,10832.96939,101.9450038,0,0,0,0,1313,0.238378808,1,1
3449,31-03-2025,14947.5111,0.108602368,IN,USD,Retail,Repo,Sovereign,4,84,0,129.8668076,1623.335095,114.2192691,0,0,0,0,3449,0.151548763,0,0
3813,31-03-2025,9353.461452,0.973711892,FR,INR,Corporate,Bond,Corporate,4,50,1,728.6061314,9107.576643,12.81987781,0,0,0,0,3813,0.123836372,0,0
6086,31-03-2025,15787.32025,0.950822321,NL,USD,Sovereign,Loan,Bank,6,215,1,1200.874919,15010.93648,13.13557676,0,0,0,0,6086,0.130545969,0,0
7586,31-03-2025,9673.48676,0.937753328,FR,INR,Corporate,Repo,Sovereign,5,54,0,725.7075526,9071.344407,13.31138878,0,0,0,0,7586,0.070891913,0,0
2363,31-03-2025,4806.098031,0.268127108,IT,SGD,Bank,Bond,Corporate,5,240,0,103.0916134,1288.645168,46.17180841,0,0,0,0,2363,0.089492198,0,0
1976,31-03-2025,14935.28102,0.168957833,IT,GBP,Retail,Repo,Corporate,8,126,0,201.8746168,2523.43271,73.61828335,0,0,0,0,1976,0.138142388,0,0
3515,31-03-2025,34022.25215,0.631589704,IN,SGD,Sovereign,Bond,Bank,2,330,0,1719.048333,21488.10416,19.77982333,0,0,0,0,3515,0.113708392,0,0
1762,31-03-2025,46264.37433,0.97738528,NL,EUR,Retail,Repo,Sovereign,7,254,0,3617.449477,45218.11847,12.78569029,0,0,0,0,1762,0.115315403,0,0
5402,31-03-2025,14804.3561,0.369992323,FR,SGD,Retail,Bond,Bank,1,339,0,438.1998489,5477.498111,33.70756191,0,0,0,0,5402,0.094812309,0,0
2740,31-03-2025,51739.45781,0.284731777,ES,USD,Bank,Bond,Sovereign,3,162,0,1178.54942,14731.86775,43.8637474,0,0,0,0,2740,0.055638367,0,0
5638,31-03-2025,8039.227734,0.67846771,SG,USD,Corporate,Loan,Corporate,1,90,0,436.3485147,5454.356434,18.38174239,0,0,0,0,5638,0.111156304,0,0
575,31-03-2025,50483.68941,0.975263034,FR,SGD,Retail,Bond,Retail,4,201,1,3938.790088,49234.8761,12.81380182,0,0,1,1,575,0.1269423,0,1
575,31-03-2025,50483.68941,0.975263034,FR,SGD,Retail,Bond,Retail,4,201,1,3938.790088,49234.8761,12.81380182,0,0,1,1,575,0.1269423,0,1
2473,31-03-2025,10036.80351,0.33496012,US,INR,Bank,Bond,Sovereign,8,110,1,268.9543127,3361.928908,37.1796376,0,0,0,0,2473,0.144512109,0,0
6739,31-03-2025,414739.6307,0.304572167,SG,INR,Bank,Derivative,Sovereign,5,193,0,10105.45183,126318.1479,41.03711547,0,0,0,0,6739,0.26776055,1,1
6892,31-03-2025,750920.5911,0.500346332,HK,GBP,Bank,Derivative,Corporate,4,243,0,30057.62906,375720.3632,24.98186426,0,0,0,0,6892,0.427323468,1,1
4008,31-03-2025,11732.4695,0.360062037,NL,SGD,Corporate,Repo,Retail,3,19,1,337.9533495,4224.416868,34.61381784,0,0,0,0,4008,0.1582741,0,0
4719,31-03-2025,45380.0062,0.62914036,GB,HKD,Sovereign,Derivative,Corporate,1,55,0,2284.031474,28550.39343,19.8596854,0,0,0,0,4719,0.110630701,0,0
6178,31-03-2025,6567.175147,0.756133861,SG,USD,Sovereign,Bond,Retail,5,154,1,397.2530802,4965.663503,16.48995444,0,0,0,0,6178,0.098578241,0,0
1494,31-03-2025,26490.76083,0.89621414,ES,GBP,Bank,Bond,Bank,7,233,1,1899.311554,23741.39443,13.94021984,0,0,0,0,1494,0.09885905,0,0
4207,31-03-2025,36100.56947,0.235311287,IN,EUR,Retail,Loan,Bank,2,297,0,679.5897178,8494.871473,53.0430721,0,0,0,0,4207,0.142852719,0,0
6372,31-03-2025,18254.01982,0.496281678,NL,SGD,Sovereign,Loan,Bank,5,120,0,724.7308473,9059.135591,25.15260291,0,0,0,0,6372,0.07748656,0,0
2159,31-03-2025,79351.5925,0.186101839,DE,HKD,Bank,Bond,Corporate,4,56,0,1181.398186,14767.47732,67.11071909,0,0,0,0,2159,0.123024878,0,0
1170,31-03-2025,51710.47022,0.161133584,ES,GBP,Corporate,Repo,Sovereign,7,31,0,666.5834709,8332.293387,77.45918297,0,0,0,0,1170,0.09951958,0,0
7368,31-03-2025,13775.59095,0.724808691,GB,SGD,Bank,Repo,Retail,2,210,0,798.7734437,9984.668046,17.22436655,0,0,0,0,7368,0.0595825,0,0
233,31-03-2025,23053.47601,0.552905511,DE,GBP,Retail,Repo,Retail,6,199,0,1019.711514,12746.39393,22.58569212,0,0,0,0,233,0.02365386,0,0
67,31-03-2025,20496.09949,0.809696658,IT,HKD,Bank,Loan,Sovereign,3,25,0,1327.649861,16595.62326,15.42626097,0,0,0,0,67,0.090399742,0,0
1604,31-03-2025,9905.129105,0.986444082,IN,GBP,Retail,Repo,Bank,1,27,0,781.668479,9770.855988,12.6555871,0,0,0,0,1604,0.114021176,0,0
6169,31-03-2025,18733.0605,0.431719024,DE,HKD,Corporate,Derivative,Corporate,5,348,0,646.9934883,8087.418604,28.90933449,0,0,0,0,6169,0.094754478,0,0
3284,31-03-2025,52915.7151,0.720992077,FR,SGD,Retail,Repo,Retail,2,220,0,3052.144905,38151.81132,17.33154394,0,0,0,0,3284,0.104204153,0,0
3597,31-03-2025,8321.694359,0.918573003,NL,INR,Retail,Repo,Sovereign,6,105,1,611.5267025,7644.083781,13.58584748,0,0,0,0,3597,0.08462652,0,0
6289,31-03-2025,93790.61797,0.499540285,SG,SGD,Bank,Loan,Bank,7,38,1,3748.17536,46852.19201,25.01633265,0,0,0,0,6289,0.18565654,0,0
4633,31-03-2025,32415.19761,0.524870051,IN,USD,Corporate,Repo,Sovereign,8,277,1,1361.101314,17013.76643,23.79793432,0,0,0,0,4633,0.101263103,0,0
6956,31-03-2025,3811.260096,0.940291791,GB,INR,Bank,Repo,Retail,5,206,0,286.6957265,3583.696581,13.24753809,0,0,0,0,6956,0.111070102,0,0
126,31-03-2025,196900.8587,0.137775454,IT,GBP,Corporate,Derivative,Sovereign,3,20,0,2170.24841,27128.10513,90.68555113,0,0,0,0,126,0.159894159,0,0
6230,31-03-2025,11711.75685,0.151043624,HK,EUR,Corporate,Loan,Corporate,4,93,0,141.5188963,1768.986204,82.17687027,0,0,0,0,6230,0.148707453,0,0
5351,31-03-2025,40691.35153,0.548727659,US,INR,Sovereign,Loan,Sovereign,6,248,0,1786.277604,22328.47005,22.7672251,0,0,0,0,5351,0.063789802,0,0
1297,31-03-2025,55219.77898,0.546256028,HK,SGD,Corporate,Loan,Corporate,5,118,0,2413.130971,30164.13713,22.87356388,0,0,0,0,1297,0.078194256,0,0
1977,31-03-2025,67786.1191,0.525731613,NL,GBP,Bank,Bond,Bank,8,224,1,2850.984457,35637.30571,23.76805349,0,0,0,0,1977,0.15721084,0,0
7369,31-03-2025,6088.371886,0.255479181,SG,EUR,Bank,Loan,Retail,6,253,0,124.4361812,1555.452265,48.53760554,1,0,1,1,7369,0.09099271,0,1
7369,31-03-2025,6088.371886,0.255479181,SG,EUR,Bank,Loan,Retail,6,253,0,124.4361812,1555.452265,48.53760554,1,0,1,1,7369,0.09099271,0,1
7311,31-03-2025,14041.13637,0.984240849,FR,GBP,Sovereign,Derivative,Corporate,8,46,1,1105.588798,13819.85997,12.68866664,0,0,0,0,7311,0.154895211,0,0
2076,31-03-2025,16057.43312,0.498583455,IT,GBP,Corporate,Repo,Sovereign,5,155,0,640.4776392,8005.97049,25.03194521,0,0,0,0,2076,0.052881314,0,0
4581,31-03-2025,27159.17169,0.652143495,NL,INR,Sovereign,Bond,Retail,2,313,0,1416.934171,17711.67714,19.15404272,0,0,0,0,4581,0.083974295,0,0
5751,31-03-2025,21051.89162,0.133616471,HK,SGD,Bank,Derivative,Bank,6,148,0,225.0303578,2812.879473,93.13745207,0,0,0,0,5751,0.091632515,0,0
7703,31-03-2025,11418.2104,0.969777385,FR,GBP,Bank,Derivative,Corporate,8,94,0,885.8497776,11073.12222,12.875022,0,0,0,0,7703,0.094567013,0,0
3087,31-03-2025,20814.63265,0.470677119,DE,SGD,Sovereign,Loan,Corporate,3,137,1,783.757706,9796.971325,26.52364225,0,0,0,0,3087,0.086461663,0,0
7076,31-03-2025,77228.10332,0.443655187,GB,GBP,Sovereign,Repo,Retail,3,297,0,2741.011889,34262.64861,28.16475874,0,0,0,0,7076,0.121495382,0,0
6883,31-03-2025,10625.80494,0.522003687,DE,INR,Corporate,Repo,Corporate,2,96,1,443.7367484,5546.709355,23.8923475,0,0,0,0,6883,0.106262195,0,0
7247,31-03-2025,19581.58903,0.660234987,ES,SGD,Bank,Repo,Sovereign,1,217,1,1034.276014,12928.45018,18.9143656,0,0,0,0,7247,0.080183286,0,0
3346,31-03-2025,112248.2881,0.992356919,FR,HKD,Sovereign,Bond,Bank,4,223,0,8911.229232,111390.3654,12.59486097,0,0,0,0,3346,0.183436828,0,0
7285,31-03-2025,76857.66011,0.434073688,US,EUR,Retail,Loan,Sovereign,1,127,1,2668.951038,33361.88798,28.78616837,0,0,0,0,7285,0.182448141,0,0
5871,31-03-2025,11666.29158,0.140194026,FR,SGD,Sovereign,Loan,Corporate,5,18,0,130.8435508,1635.544385,88.48587215,0,0,0,0,5871,0.185233112,0,0
6507,31-03-2025,78321.95477,0.952404853,IT,USD,Retail,Derivative,Sovereign,4,6,0,5967.536785,74594.20981,13.12247165,0,0,0,0,6507,0.155623059,0,0
2798,31-03-2025,38331.13548,0.05,FR,EUR,Bank,Derivative,Bank,1,300,1,153.3245419,1916.556774,248.3800373,0,1,0,0,2798,0.215189488,1,1
919,31-03-2025,14094.87289,0.250337603,HK,EUR,Retail,Loan,Corporate,5,82,0,282.2781357,3528.476697,49.75630348,0,0,0,0,919,0.12401984,0,0
1647,31-03-2025,18267.0786,0.883094913,DE,USD,Bank,Bond,Retail,3,153,0,1290.525134,16131.56418,14.14380419,0,0,0,0,1647,0.046691264,0,0
5123,31-03-2025,17024.00208,0.616441662,FR,EUR,Retail,Derivative,Sovereign,1,273,0,839.5443314,10494.30414,20.25354457,0,0,0,0,5123,0.101663579,0,0
5127,31-03-2025,16751.96339,1.5,IN,USD,Corporate,Derivative,Sovereign,6,66,0,354.2536599,4428.170749,47.15493542,1,0,2,1,5127,0.128760491,0,1
4979,31-03-2025,32519.80359,0.151461689,NL,INR,Corporate,Loan,Sovereign,5,285,0,394.0403505,4925.504381,82.32020743,0,0,0,0,4979,0.109577338,0,0
5432,31-03-2025,11882.09297,0.613497569,GB,GBP,Corporate,Repo,Retail,3,71,1,583.1708126,7289.635157,20.34010039,0,0,0,0,5432,0.115802596,0,0
6843,31-03-2025,143067.8801,0.958724271,DE,GBP,Sovereign,Repo,Corporate,4,310,0,10973.01193,137162.6491,13.03697144,0,0,0,0,6843,0.188488754,0,0
4622,31-03-2025,123775.726,0.895775024,FR,INR,Sovereign,Repo,Sovereign,1,348,0,8870.016315,110875.2039,13.95282362,0,0,0,0,4622,0.269860454,1,1
6810,31-03-2025,5974.066376,0.414116841,FR,SGD,Corporate,Loan,Bank,7,244,0,197.9169198,2473.961497,30.03297247,0,0,0,0,6810,0.083345134,0,0
365,31-03-2025,43920.83078,0.816670167,ES,INR,Corporate,Repo,Bank,4,156,1,2869.506578,35868.83222,15.30072466,0,0,0,0,365,0.105813727,0,0
3288,31-03-2025,17824.56816,0.796958683,IN,SGD,Bank,Derivative,Sovereign,8,228,0,1136.435549,14205.44437,15.67083793,0,0,0,0,3288,0.082863109,0,0
2126,31-03-2025,38067.61178,0.434275221,HK,HKD,Bank,Loan,Corporate,5,174,1,1322.545641,16531.82051,28.76184289,0,0,0,0,2126,0.088393119,0,0
4124,31-03-2025,27108.52008,0.84635801,SG,EUR,Bank,Bond,Retail,3,12,0,1835.481048,22943.5131,14.76112161,0,0,0,0,4124,0.095092935,0,0
4570,31-03-2025,22340.3394,0.15042622,US,USD,Bank,Loan,Retail,1,91,0,268.8458246,3360.572808,82.7892721,0,0,0,0,4570,0.188031809,0,0
526,31-03-2025,3623.218142,0.225269022,US,SGD,Bank,Loan,Corporate,7,145,1,65.29590472,816.198809,54.65221656,0,0,0,0,526,0.153256715,0,0
4822,31-03-2025,-18327.28307,0.791861314,FR,XXX,Corporate,Derivative,Sovereign,6,24,1,1161.013317,14512.66646,15.77200778,1,0,2,1,4822,0.175256887,0,1
56,31-03-2025,55897.78976,0.936352587,IN,HKD,Corporate,Derivative,Corporate,7,257,1,4187.203202,52340.04002,13.34648465,0,0,0,0,56,0.1628989,0,0
639,31-03-2025,6063.479567,0.814746438,FR,SGD,Retail,Derivative,Retail,3,321,0,395.2158703,4940.198379,15.30347475,0,0,0,0,639,0.077382774,0,0
303,31-03-2025,46503.9998,0.867685572,ES,INR,Retail,Repo,Bank,8,250,1,3228.067974,40350.84967,14.40167881,0,0,0,0,303,0.103437219,0,0
2767,31-03-2025,21298.40434,0.616990382,NL,SGD,Corporate,Bond,Retail,7,259,0,1051.27285,13140.91062,20.2403819,0,0,0,0,2767,0.098593516,0,0
5812,31-03-2025,93147.76684,0.2042244,FR,HKD,Retail,Repo,Bank,8,354,0,1521.843747,19023.04683,61.16698909,0,0,0,0,5812,0.147511428,0,0
1277,31-03-2025,223983.9194,0.932989893,US,EUR,Sovereign,Derivative,Retail,8,236,0,16717.97865,208974.7331,13.39698579,0,0,0,0,1277,0.327366025,1,1
7641,31-03-2025,2783.945053,0.17018455,NL,GBP,Retail,Derivative,Corporate,4,72,0,37.90275482,473.7844352,71.56164303,0,0,0,0,7641,0.131698576,0,0
4721,31-03-2025,60304.21017,0.356104756,GB,SGD,Sovereign,Loan,Bank,1,41,1,1717.969283,21474.61603,35.08161011,0,0,0,0,4721,0.192108002,0,0
2056,31-03-2025,9708.355061,1.5,DE,INR,Corporate,Repo,Retail,7,33,0,391.9937597,4899.921997,24.7035858,1,0,2,1,2056,0.163914718,0,1
5377,31-03-2025,288368.7487,0.151253154,HK,INR,Bank,Bond,Retail,1,210,0,3489.334616,43616.6827,82.6192272,0,0,0,0,5377,0.255441898,1,1
6948,31-03-2025,54074.46322,0.330832474,HK,SGD,Bank,Bond,Retail,6,202,1,1431.167075,17889.58843,37.75709146,0,0,0,0,6948,0.097632352,0,0
5146,31-03-2025,24921.34164,0.767883333,HK,INR,Bank,Derivative,Bank,8,10,0,1530.934631,19136.68289,16.26788842,0,0,0,0,5146,0.121074723,0,0
4433,31-03-2025,27630.74134,0.579116014,IN,SGD,Corporate,Bond,Sovereign,2,92,0,1280.112383,16001.40478,21.56777322,0,0,0,0,4433,0.062794049,0,0
3645,31-03-2025,,0.336084265,FR,USD,Retail,Derivative,Sovereign,1,349,0,263.1902437,3289.878046,37.05227201,1,0,1,1,3645,0.1068715,0,1
4144,31-03-2025,30081.11533,0.700846507,US,HKD,Sovereign,Loan,Retail,6,50,1,1686.579568,21082.24459,17.82500565,0,0,0,0,4144,0.132764047,0,0
